157.72,1;";"
162.1,1;";"
127.44,1;";"
133.23,1;";"
166.32,1;";"
165.34,1;";"
274.99,1;";"
157.57,1;";"
266.5,1;";"
268.85,1;";"
188.67,1;";"
134.93,1;";"
133.59,1;";"
138.73,1;";"
213.13,1;";"
212.06,1;";"
162.01,1;";"
129.83,1;";"
131.3,1;";"
205.93,1;";"
204.46,1;";"
219.94,1;";"
220.17,1;";"
151.92,1;";"
151.2,1;";"
78.36,1;";"
44.991,1;";"
46.313,1;";"
40.993,1;";"
60.55,1;";"
44.263,1;";"
95.141,1;";"
80.082,1;";"
74.821,1;";"
62.988,1;";"
82.081,1;";"
122.49,1;";"
37.789,1;";"
69.32,1;";"
37.617,1;";"
52.889,1;";"
59.563,1;";"
69.581,1;";"
116.51,1;";"
86.938,1;";"
118.4,1;";"
105.31,1;";"
123.58,1;";"
121.49,1;";"
35.377,1;";"
154.06,1;";"
40.439,1;";"
98.837,1;";"
80.914,1;";"
46.225,1;";"
86.077,1;";"
103.8,1;";"
66.94,1;";"
36.655,1;";"
74.031,1;";"
82.895,1;";"
119.13,1;";"
141.91,1;";"
77.672,1;";"
33.664,1;";"
67.132,1;";"
81.705,1;";"
94.877,1;";"
68.086,1;";"
120.86,1;";"
39.428,1;";"
95.506,1;";"
46.302,1;";"
16.296,1;";"
82.708,1;";"
100.48,1;";"
54.131,1;";"
60.697,1;";"
131.2,1;";"
120,1;";"
67.486,1;";"
90.718,1;";"
77.35,1;";"
94.869,1;";"
90,1;";"
136.14,1;";"
89.7,1;";"
155.05,1;";"
92.136,1;";"
90.056,1;";"
129.29,1;";"
94.011,1;";"
111.84,1;";"
125.17,1;";"
84.283,1;";"
133,1;";"
100.04,1;";"
100.71,1;";"
91.803,1;";"
104.93,1;";"
133.9,1;";"
93.62,1;";"
130.3,1;";"
92.448,1;";"
92.198,1;";"
81.227,1;";"
83.239,1;";"
120.16,1;";"
138.38,1;";"
67.32,1;";"
147.96,1;";"
164,1;";"
118.51,1;";"
105.86,1;";"
149.5,1;";"
105.32,1;";"
125.56,1;";"
120.52,1;";"
134.8,1;";"
82.039,1;";"
110.3,1;";"
113.93,1;";"
103.86,1;";"
74.372,1;";"
92.666,1;";"
90.322,1;";"
92.554,1;";"
131.41,1;";"
89.933,1;";"
112.63,1;";"
103.44,1;";"
99.109,1;";"
99.337,1;";"
134.59,1;";"
131.56,1;";"
125.41,1;";"
125.41,1;";"
59.901,1;";"
74.565,1;";"
104.21,1;";"
138.41,1;";"
73.417,1;";"
119.03,1;";"
75.215,1;";"
95.835,1;";"
89.28,1;";"
119.39,1;";"
72.538,1;";"
99.862,1;";"
102.05,1;";"
105.51,1;";"
114.03,1;";"
104.52,1;";"
113.54,1;";"
45.582,1;";"
89.583,1;";"
69.812,1;";"
69.594,1;";"
82.705,1;";"
137.78,1;";"
119.81,1;";"
128.16,1;";"
104.34,1;";"
208.87,1;";"
210.01,1;";"
158.42,1;";"
161.5,1;";"
55.898,1;";"
100.84,1;";"
137.51,1;";"
137.51,1;";"
92.888,1;";"
64.808,1;";"
85.54,1;";"
143.15,1;";"
108.44,1;";"
66.904,1;";"
97.264,1;";"
137.78,1;";"
140.15,1;";"
97.228,1;";"
74.962,1;";"
49.565,1;";"
62.693,1;";"
100.71,1;";"
95.295,1;";"
114.25,1;";"
116.45,1;";"
145.13,1;";"
119,1;";"
79.648,1;";"
93.408,1;";"
57.677,1;";"
126.55,1;";"
92.166,1;";"
83.831,1;";"
96.153,1;";"
132.56,1;";"
110.02,1;";"
56.21,1;";"
83.869,1;";"
85.492,1;";"
50.049,1;";"
60.325,1;";"
61.88,1;";"
157.7,1;";"
98.43,1;";"
66.89,1;";"
105.12,1;";"
89.77,1;";"
84.802,1;";"
67.366,1;";"
101.09,1;";"
78.733,1;";"
140.8,1;";"
135.93,1;";"
94.206,1;";"
100.58,1;";"
171.69,1;";"
101.94,1;";"
97.51,1;";"
93.448,1;";"
90,1;";"
65.678,1;";"
48.214,1;";"
62.416,1;";"
129.39,1;";"
104.37,1;";"
102.76,1;";"
73.297,1;";"
78.444,1;";"
56.304,1;";"
97.672,1;";"
98.149,1;";"
96.393,1;";"
100.13,1;";"
97.106,1;";"
135.71,1;";"
132.1,1;";"
104.88,1;";"
148,1;";"
109.48,1;";"
162.4,1;";"
135.7,1;";"
102.24,1;";"
75.515,1;";"
106.26,1;";"
82.3,1;";"
77.127,1;";"
175.74,1;";"
48.86,1;";"
66.563,1;";"
75.463,1;";"
138.45,1;";"
116.61,1;";"
135.34,1;";"
95.484,1;";"
72.687,1;";"
99.547,1;";"
91.991,1;";"
57.657,1;";"
68.915,1;";"
75.38,1;";"
52.381,1;";"
119.66,1;";"
161.65,1;";"
122.34,1;";"
58.729,1;";"
75.191,1;";"
74.777,1;";"
44.171,1;";"
117.41,1;";"
80.454,1;";"
64.233,1;";"
94.653,1;";"
12.533,1;";"
138.46,1;";"
137.15,1;";"
53.959,1;";"
12.533,1;";"
117.35,1;";"
227.36,1;";"
138.37,1;";"
73.082,1;";"
118.62,1;";"
108.55,1;";"
108.04,1;";"
140.16,1;";"
220.07,1;";"
211.39,1;";"
79.264,1;";"
75.317,1;";"
78.15,1;";"
124.6,1;";"
108.99,1;";"
72.736,1;";"
85.386,1;";"
87.48,1;";"
66.013,1;";"
81.653,1;";"
87.076,1;";"
100.74,1;";"
178.03,1;";"
68.777,1;";"
59.684,1;";"
90.841,1;";"
92.705,1;";"
105.99,1;";"
99.017,1;";"
73.781,1;";"
88.385,1;";"
99.719,1;";"
121.03,1;";"
139.76,1;";"
128.49,1;";"
74.8,1;";"
56.282,1;";"
67.784,1;";"
72.156,1;";"
48.425,1;";"
88.475,1;";"
120,1;";"
64.529,1;";"
51.269,1;";"
46.609,1;";"
100.98,1;";"
50.619,1;";"
162.93,1;";"
66.211,1;";"
137.12,1;";"
79.633,1;";"
114.54,1;";"
141.58,1;";"
83.386,1;";"
122.82,1;";"
122.07,1;";"
110.42,1;";"
120.9,1;";"
132.23,1;";"
99.306,1;";"
52.607,1;";"
162.39,1;";"
122.7,1;";"
175.94,1;";"
92.528,1;";"
186.69,1;";"
133.49,1;";"
148.73,1;";"
47.986,1;";"
49.175,1;";"
78.478,1;";"
92.687,1;";"
109.92,1;";"
93.606,1;";"
78.789,1;";"
103.57,1;";"
74.915,1;";"
135.46,1;";"
114.43,1;";"
108.51,1;";"
90,1;";"
87.869,1;";"
119.43,1;";"
132.43,1;";"
82.378,1;";"
100.81,1;";"
108.29,1;";"
128.94,1;";"
94.401,1;";"
124.77,1;";"
139.3,1;";"
124.76,1;";"
142.99,1;";"
135.71,1;";"
133.64,1;";"
145.44,1;";"
121.45,1;";"
134.98,1;";"
76.702,1;";"
134.71,1;";"
83.463,1;";"
57.326,1;";"
126.84,1;";"
132.43,1;";"
132.43,1;";"
117.18,1;";"
73.366,1;";"
111.27,1;";"
66.18,1;";"
122.39,1;";"
105.22,1;";"
109.13,1;";"
167.65,1;";"
73.435,1;";"
158.9,1;";"
174.25,1;";"
129.27,1;";"
167.35,1;";"
97.892,1;";"
170.68,1;";"
168.76,1;";"
88.194,1;";"
112.36,1;";"
100.54,1;";"
100.66,1;";"
103.13,1;";"
141.67,1;";"
157.05,1;";"
112.93,1;";"
145.68,1;";"
93.952,1;";"
125.84,1;";"
64.643,1;";"
90.085,1;";"
109.83,1;";"
99.572,1;";"
34.761,1;";"
55.762,1;";"
102.47,1;";"
112.53,1;";"
144.75,1;";"
69.879,1;";"
116.29,1;";"
76.143,1;";"
86.366,1;";"
129,1;";"
111.81,1;";"
97.233,1;";"
97.408,1;";"
73.404,1;";"
48.004,1;";"
91.803,1;";"
45.521,1;";"
135.25,1;";"
138.53,1;";"
124.7,1;";"
88.693,1;";"
122.94,1;";"
129.49,1;";"
98.323,1;";"
135.3,1;";"
134.8,1;";"
114.34,1;";"
161.1,1;";"
93.283,1;";"
97.034,1;";"
138.08,1;";"
123.43,1;";"
122.49,1;";"
113.17,1;";"
69.476,1;";"
76.008,1;";"
70.656,1;";"
90,1;";"
90.311,1;";"
56.933,1;";"
122.61,1;";"
98.838,1;";"
65.709,1;";"
66.218,1;";"
73.281,1;";"
43.706,1;";"
25.609,1;";"
90.804,1;";"
94.723,1;";"
194.44,1;";"
194.36,1;";"
81.505,1;";"
73.657,1;";"
98.381,1;";"
104.83,1;";"
115.6,1;";"
141.83,1;";"
52.302,1;";"
57.227,1;";"
108.13,1;";"
56.491,1;";"
52.398,1;";"
32.903,1;";"
31.219,1;";"
64.141,1;";"
49.952,1;";"
51.545,1;";"
122.52,1;";"
97.896,1;";"
75.143,1;";"
102.08,1;";"
107.8,1;";"
106.61,1;";"
102.99,1;";"
86.082,1;";"
58.658,1;";"
143.96,1;";"
104.97,1;";"
54.585,1;";"
61.602,1;";"
88.835,1;";"
92.441,1;";"
54.867,1;";"
86.335,1;";"
71.264,1;";"
327.92,1;";"
168.02,1;";"
121.48,1;";"
81.716,1;";"
67.059,1;";"
54.884,1;";"
74.548,1;";"
99.035,1;";"
66.614,1;";"
89.147,1;";"
152.59,1;";"
94.954,1;";"
158.51,1;";"
335.31,1;";"
280.56,1;";"
179.92,1;";"
27.634,1;";"
68.839,1;";"
60.13,1;";"
23.309,1;";"
80.079,1;";"
114.24,1;";"
100.9,1;";"
92.066,1;";"
137.83,1;";"
88.67,1;";"
96.149,1;";"
174.2,1;";"
88.115,1;";"
75.447,1;";"
75.551,1;";"
89.726,1;";"
91.723,1;";"
67.043,1;";"
116.34,1;";"
91.48,1;";"
69.252,1;";"
89.712,1;";"
74.491,1;";"
69.786,1;";"
54.456,1;";"
47.956,1;";"
94.874,1;";"
73.896,1;";"
81.977,1;";"
56.58,1;";"
31.183,1;";"
77.517,1;";"
60.809,1;";"
47.305,1;";"
47.305,1;";"
54.2,1;";"
64.747,1;";"
72.651,1;";"
39.96,1;";"
45.926,1;";"
49.159,1;";"
101.12,1;";"
172.42,1;";"
86.849,1;";"
90.51,1;";"
76.328,1;";"
103.41,1;";"
73.527,1;";"
82.784,1;";"
103.91,1;";"
95.087,1;";"
110.08,1;";"
123.53,1;";"
102.31,1;";"
77.909,1;";"
60.121,1;";"
111.71,1;";"
96.764,1;";"
52.362,1;";"
37.007,1;";"
116.59,1;";"
52.601,1;";"
36.555,1;";"
49.127,1;";"
112.63,1;";"
119.27,1;";"
114.46,1;";"
17.359,1;";"
88.51,1;";"
50.688,1;";"
73.223,1;";"
14.724,1;";"
37.142,1;";"
78.053,1;";"
66.432,1;";"
74.678,1;";"
49.701,1;";"
89.421,1;";"
55.335,1;";"
45.913,1;";"
79.136,1;";"
122.69,1;";"
101.15,1;";"
98.136,1;";"
74.116,1;";"
57.163,1;";"
103.46,1;";"
127.66,1;";"
131.63,1;";"
78.411,1;";"
72.652,1;";"
66.581,1;";"
52.584,1;";"
77.125,1;";"
119.18,1;";"
43.85,1;";"
98.08,1;";"
73.104,1;";"
58.536,1;";"
118.15,1;";"
76.507,1;";"
78.616,1;";"
47.608,1;";"
73.638,1;";"
67.733,1;";"
41.592,1;";"
37.625,1;";"
70.436,1;";"
151.66,1;";"
81.073,1;";"
140.32,1;";"
86.272,1;";"
158.03,1;";"
85.287,1;";"
62.885,1;";"
88.44,1;";"
39.077,1;";"
62.083,1;";"
68.489,1;";"
153.48,1;";"
81.211,1;";"
59.92,1;";"
102.95,1;";"
110.52,1;";"
176.59,1;";"
158.54,1;";"
93.08,1;";"
103.47,1;";"
58.747,1;";"
96.095,1;";"
129.14,1;";"
50.351,1;";"
70.312,1;";"
63.52,1;";"
91.103,1;";"
112.95,1;";"
92.756,1;";"
43.967,1;";"
64.621,1;";"
114.29,1;";"
58.053,1;";"
88.744,1;";"
56.519,1;";"
100.34,1;";"
65.489,1;";"
132.87,1;";"
85.098,1;";"
42.632,1;";"
50.021,1;";"
109.85,1;";"
111.2,1;";"
89.446,1;";"
63.267,1;";"
47.477,1;";"
87.876,1;";"
102.79,1;";"
52.563,1;";"
63.282,1;";"
78.581,1;";"
82.393,1;";"
56.61,1;";"
145,1;";"
109.49,1;";"
123.24,1;";"
71.599,1;";"
47.132,1;";"
39.06,1;";"
52.217,1;";"
39.841,1;";"
87.878,1;";"
67.424,1;";"
58.12,1;";"
59.45,1;";"
100.42,1;";"
206.12,1;";"
64.149,1;";"
114.08,1;";"
70.744,1;";"
74.424,1;";"
44.572,1;";"
47.606,1;";"
43.127,1;";"
98.773,1;";"
68.017,1;";"
82.256,1;";"
96.103,1;";"
82.957,1;";"
75.465,1;";"
88.532,1;";"
100.03,1;";"
73.753,1;";"
37.03,1;";"
45.932,1;";"
40.007,1;";"
54.991,1;";"
42.891,1;";"
50.319,1;";"
48.633,1;";"
34.108,1;";"
88.357,1;";"
98.909,1;";"
58.606,1;";"
50.485,1;";"
36.309,1;";"
42.621,1;";"
72.253,1;";"
89.151,1;";"
34.677,1;";"
31.237,1;";"
43.548,1;";"
59.784,1;";"
60.323,1;";"
71.163,1;";"
39.352,1;";"
55.734,1;";"
88.727,1;";"
19.576,1;";"
50.187,1;";"
61.719,1;";"
98.196,1;";"
105.34,1;";"
96.773,1;";"
57.809,1;";"
107.16,1;";"
86.528,1;";"
70.697,1;";"
59.367,1;";"
141.26,1;";"
41.015,1;";"
30.004,1;";"
71.329,1;";"
90.587,1;";"
98.942,1;";"
115.76,1;";"
96.514,1;";"
108.64,1;";"
60.011,1;";"
124.7,1;";"
101.48,1;";"
127.65,1;";"
29.586,1;";"
88.74,1;";"
95.009,1;";"
29,1;";"
118.5,1;";"
111.75,1;";"
77.508,1;";"
60.106,1;";"
76.035,1;";"
55.798,1;";"
90.418,1;";"
87.825,1;";"
86.082,1;";"
86.986,1;";"
102.54,1;";"
90.259,1;";"
80.722,1;";"
70.569,1;";"
143.1,1;";"
88.66,1;";"
67.911,1;";"
63.814,1;";"
86.649,1;";"
88.732,1;";"
86.641,1;";"
87.74,1;";"
67.833,1;";"
79.65,1;";"
81.11,1;";"
62.156,1;";"
61.254,1;";"
90,1;";"
67.616,1;";"
72.63,1;";"
90,1;";"
114,1;";"
97.516,1;";"
99.798,1;";"
95.666,1;";"
78.426,1;";"
159.74,1;";"
97.258,1;";"
37.104,1;";"
116.57,1;";"
78.962,1;";"
83.866,1;";"
140,1;";"
90.571,1;";"
55.513,1;";"
59.523,1;";"
83.068,1;";"
143.55,1;";"
162.7,1;";"
43.611,1;";"
47.296,1;";"
24.15,1;";"
53.734,1;";"
57.784,1;";"
60.603,1;";"
68.556,1;";"
69.861,1;";"
83.494,1;";"
62.18,1;";"
83.519,1;";"
89.262,1;";"
65.28,1;";"
88.435,1;";"
73.263,1;";"
115,1;";"
66.019,1;";"
78.119,1;";"
88.424,1;";"
146.88,1;";"
122.35,1;";"
60.16,1;";"
78.981,1;";"
76.073,1;";"
114.5,1;";"
114.34,1;";"
121.11,1;";"
144.58,1;";"
101.94,1;";"
65.783,1;";"
60.048,1;";"
52.148,1;";"
92.093,1;";"
140,1;";"
60.914,1;";"
46.333,1;";"
64.491,1;";"
50.425,1;";"
45.837,1;";"
61.363,1;";"
59.608,1;";"
168.82,1;";"
85.718,1;";"
76.568,1;";"
43.433,1;";"
88.661,1;";"
82.708,1;";"
47.171,1;";"
77.005,1;";"
74.992,1;";"
71.891,1;";"
90,1;";"
93.013,1;";"
90.92,1;";"
89.869,1;";"
26.99,1;";"
53.736,1;";"
54.256,1;";"
59.315,1;";"
56.66,1;";"
54.187,1;";"
69.663,1;";"
84.668,1;";"
157.18,1;";"
74.924,1;";"
122.01,1;";"
68.329,1;";"
99.487,1;";"
41.818,1;";"
87.741,1;";"
63.786,1;";"
112.58,1;";"
50.095,1;";"
71.296,1;";"
124.09,1;";"
139.96,1;";"
79.461,1;";"
96.946,1;";"
137.28,1;";"
141.67,1;";"
100.39,1;";"
108.36,1;";"
43.04,1;";"
90.209,1;";"
105.75,1;";"
120.29,1;";"
101.91,1;";"
51.945,1;";"
114,1;";"
114,1;";"
116.93,1;";"
84.424,1;";"
69.582,1;";"
87.391,1;";"
100.79,1;";"
83.13,1;";"
72.601,1;";"
56.073,1;";"
99.416,1;";"
41.897,1;";"
43.008,1;";"
51.541,1;";"
81.955,1;";"
88.597,1;";"
64.484,1;";"
49.913,1;";"
43.08,1;";"
69.168,1;";"
55.856,1;";"
72.745,1;";"
90.786,1;";"
68.342,1;";"
74.473,1;";"
121.5,1;";"
100.28,1;";"
31.094,1;";"
101.35,1;";"
53.537,1;";"
32.247,1;";"
74.433,1;";"
116.97,1;";"
103.58,1;";"
114,1;";"
63.73,1;";"
46.496,1;";"
62.877,1;";"
51.025,1;";"
83.096,1;";"
144.37,1;";"
121.23,1;";"
78.286,1;";"
99.211,1;";"
34.923,1;";"
108.74,1;";"
49.309,1;";"
59.437,1;";"
69.783,1;";"
56.171,1;";"
92.488,1;";"
101.59,1;";"
64.402,1;";"
117.67,1;";"
88.934,1;";"
116.09,1;";"
60.309,1;";"
55.534,1;";"
58.812,1;";"
56.461,1;";"
76.341,1;";"
150.83,1;";"
60.279,1;";"
89.016,1;";"
90.901,1;";"
93.321,1;";"
85.038,1;";"
120.29,1;";"
141,1;";"
80.602,1;";"
113.65,1;";"
66.149,1;";"
56.552,1;";"
83.125,1;";"
82.15,1;";"
85.624,1;";"
83.708,1;";"
119.58,1;";"
116.58,1;";"
75.154,1;";"
86.297,1;";"
101.87,1;";"
108.13,1;";"
89.665,1;";"
63.677,1;";"
80.178,1;";"
93.017,1;";"
59.277,1;";"
85.328,1;";"
118.43,1;";"
82.911,1;";"
88.925,1;";"
61.836,1;";"
46.332,1;";"
142.51,1;";"
50.117,1;";"
240.53,1;";"
70.775,1;";"
77.65,1;";"
112.54,1;";"
31.968,1;";"
100.83,1;";"
74.75,1;";"
65.154,1;";"
68.808,1;";"
115.34,1;";"
44.089,1;";"
106.92,1;";"
77.928,1;";"
81.124,1;";"
55.588,1;";"
57,1;";"
58.423,1;";"
71.999,1;";"
69.717,1;";"
91.489,1;";"
73.911,1;";"
81.373,1;";"
90.753,1;";"
58.206,1;";"
138.66,1;";"
114,1;";"
72.506,1;";"
70.086,1;";"
123.86,1;";"
67.767,1;";"
59.428,1;";"
52.485,1;";"
140,1;";"
114,1;";"
70.704,1;";"
73.935,1;";"
78.641,1;";"
140,1;";"
77.855,1;";"
100.07,1;";"
89.247,1;";"
78.781,1;";"
77.054,1;";"
116.43,1;";"
53.897,1;";"
53.716,1;";"
86.067,1;";"
51.614,1;";"
63.003,1;";"
144.77,1;";"
143.02,1;";"
96.608,1;";"
83.625,1;";"
114,1;";"
70.608,1;";"
75.954,1;";"
34.353,1;";"
140.42,1;";"
173.41,1;";"
57.139,1;";"
94.86,1;";"
140,1;";"
179.96,1;";"
77.243,1;";"
108.28,1;";"
48.858,1;";"
58.506,1;";"
57,1;";"
116.57,1;";"
118.49,1;";"
91.571,1;";"
122.51,1;";"
140,1;";"
119.02,1;";"
66.689,1;";"
77.205,1;";"
84.871,1;";"
117.74,1;";"
90.837,1;";"
128.49,1;";"
83.162,1;";"
76.883,1;";"
77.093,1;";"
91.593,1;";"
73.258,1;";"
77.093,1;";"
138.49,1;";"
119.39,1;";"
89.582,1;";"
89.163,1;";"
60.611,1;";"
55.987,1;";"
140,1;";"
75.724,1;";"
40.645,1;";"
55.954,1;";"
107.67,1;";"
142.33,1;";"
88.659,1;";"
66.279,1;";"
76.297,1;";"
120,1;";"
138.91,1;";"
84.702,1;";"
92.359,1;";"
141.09,1;";"
70.152,1;";"
115.51,1;";"
114,1;";"
54.413,1;";"
80.014,1;";"
73.791,1;";"
119.67,1;";"
46.534,1;";"
100.5,1;";"
128.86,1;";"
89.414,1;";"
104.06,1;";"
149.3,1;";"
140.36,1;";"
69.127,1;";"
81.144,1;";"
85.865,1;";"
71.87,1;";"
70.385,1;";"
84.974,1;";"
87.346,1;";"
60.696,1;";"
78.74,1;";"
120.59,1;";"
41.739,1;";"
44.045,1;";"
86.652,1;";"
48.076,1;";"
65.828,1;";"
140,1;";"
109.19,1;";"
75.03,1;";"
57.619,1;";"
85.595,1;";"
75.236,1;";"
106.82,1;";"
135.34,1;";"
91.256,1;";"
129.38,1;";"
142.26,1;";"
94.541,1;";"
130.32,1;";"
78.303,1;";"
140,1;";"
145.02,1;";"
39.688,1;";"
55.972,1;";"
68.2,1;";"
90,1;";"
77.725,1;";"
78.278,1;";"
140,1;";"
58.691,1;";"
137.49,1;";"
62.674,1;";"
142.94,1;";"
90.023,1;";"
116.09,1;";"
153.83,1;";"
92.343,1;";"
80.6,1;";"
49.599,1;";"
32.898,1;";"
186.3,1;";"
111.98,1;";"
138.41,1;";"
157.23,1;";"
70.287,1;";"
102.29,1;";"
114.92,1;";"
85.595,1;";"
81.36,1;";"
87.385,1;";"
110.15,1;";"
86.743,1;";"
144.94,1;";"
78.705,1;";"
97.536,1;";"
102.49,1;";"
122.42,1;";"
95.277,1;";"
63.968,1;";"
78.82,1;";"
140.34,1;";"
140.59,1;";"
66.332,1;";"
89.816,1;";"
81.316,1;";"
73.129,1;";"
84.215,1;";"
72.327,1;";"
106.72,1;";"
81.895,1;";"
67.226,1;";"
69.321,1;";"
88.577,1;";"
94.055,1;";"
93.057,1;";"
88.326,1;";"
161.82,1;";"
88.891,1;";"
62.146,1;";"
58.854,1;";"
140,1;";"
144.19,1;";"
61.117,1;";"
56.454,1;";"
142.68,1;";"
53.153,1;";"
127.15,1;";"
132.24,1;";"
115.63,1;";"
136.45,1;";"
64.043,1;";"
85.568,1;";"
76.033,1;";"
139.41,1;";"
73.049,1;";"
69.641,1;";"
117.23,1;";"
55.643,1;";"
105.07,1;";"
72.743,1;";"
81.283,1;";"
93.808,1;";"
94.875,1;";"
80.417,1;";"
91.005,1;";"
120,1;";"
63.952,1;";"
71.474,1;";"
82.859,1;";"
89.36,1;";"
140,1;";"
87.165,1;";"
58.493,1;";"
146.88,1;";"
123.23,1;";"
